image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
2311,image_0775.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0775.jpg,True,2099,19.4965,2099,19.4405,"[2099, 38459, 4594, 41801, 33331]","[19.4965, 19.4052, 14.6563, 11.5798, 7.1847]","[2099, 38459, 4594, 41801, 33331]","[19.4405, 19.349, 14.6439, 11.5444, 7.1867]",5,5,[],[],True,38515,1.9346,38515,1.8417,"[38515, 42042, 44201, 25790, 38567]","[1.9346, 1.4116, 1.3767, 1.3152, 1.1344]","[38515, 42042, 25790, 38567, 13091]","[1.8417, 1.3401, 1.1888, 1.1833, 1.0567]",4,4,[44201],[13091],1.7006,0.567,0.000598,44201,1.3767,0.8097,0.567,8106,0.6777,0.1305,0.5472,34744,0.2371,0.6488,0.4117,31871,0.6706,0.4367,0.2339,5076,0.31,0.1236,0.1864
2312,image_0776.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0776.jpg,True,38459,18.7646,38459,18.7302,"[38459, 2099, 4594, 41801, 33331]","[18.7646, 18.6112, 14.1319, 10.507, 7.5716]","[38459, 2099, 4594, 41801, 33331]","[18.7302, 18.6328, 14.2104, 10.6205, 7.5166]",5,5,[],[],True,38515,1.7049,38515,1.7181,"[38515, 13091, 45542, 19150, 41677]","[1.7049, 1.7028, 1.4037, 1.3016, 1.2516]","[38515, 13091, 45542, 19150, 41677]","[1.7181, 1.6362, 1.39, 1.3689, 1.2553]",5,5,[],[],0.8371,0.2754,0.000253,38567,0.415,0.1396,0.2754,15418,0.1868,0.0305,0.1563,44635,0.1545,0.0,0.1545,14621,0.2509,0.1104,0.1405,32503,0.8219,0.7066,0.1153
2313,image_0777.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0777.jpg,True,2099,20.1261,2099,20.0345,"[2099, 38459, 4594, 41801, 33331]","[20.1261, 19.9357, 15.2148, 12.0005, 7.8931]","[2099, 38459, 4594, 41801, 33331]","[20.0345, 19.8195, 15.1856, 11.9297, 7.8787]",5,5,[],[],True,38515,1.444,38515,1.4094,"[38515, 34321, 25790, 29095, 41843]","[1.444, 0.8739, 0.8316, 0.8153, 0.8106]","[38515, 25790, 45542, 34321, 29095]","[1.4094, 0.8699, 0.8598, 0.8252, 0.8238]",4,4,[41843],[45542],0.8781,0.2392,0.000248,34261,0.619,0.3798,0.2392,40061,0.0031,0.162,0.1589,37450,0.1626,0.0174,0.1451,30855,0.217,0.0752,0.1418,22359,0.466,0.3252,0.1408
2314,image_0778.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0778.jpg,False,38459,19.3453,2099,19.4934,"[38459, 2099, 4594, 41801, 33331]","[19.3453, 19.2599, 14.7998, 11.0229, 7.6215]","[2099, 38459, 4594, 41801, 33331]","[19.4934, 19.4466, 15.0743, 11.3839, 7.7108]",5,5,[],[],True,38515,1.6924,38515,1.5779,"[38515, 30863, 1145, 29095, 36131]","[1.6924, 1.5136, 1.0634, 1.0463, 0.9858]","[38515, 30863, 1145, 29095, 34321]","[1.5779, 1.3398, 1.0403, 1.0332, 0.9407]",4,4,[36131],[34321],2.1907,0.4817,0.000795,10841,0.4817,0.0,0.4817,37416,0.3086,0.6735,0.3649,35243,0.3399,0.0,0.3399,24680,0.2886,0.6238,0.3352,32503,0.0,0.3276,0.3276
2315,image_0779.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0779.jpg,True,2099,21.859,2099,22.0228,"[2099, 38459, 4594, 41801, 33331]","[21.859, 21.2369, 17.1305, 14.3479, 8.2514]","[2099, 38459, 4594, 41801, 33331]","[22.0228, 21.3352, 17.272, 14.5166, 8.3167]",5,5,[],[],True,38515,2.0214,38515,1.8992,"[38515, 29095, 19999, 34321, 43134]","[2.0214, 1.1931, 1.1347, 1.0921, 1.0707]","[38515, 36901, 29095, 19999, 34321]","[1.8992, 1.2731, 1.1321, 1.036, 1.015]",4,4,[43134],[36901],1.7123,0.6064,0.000519,43358,0.6064,0.0,0.6064,45159,0.6924,0.2673,0.425,16956,0.3621,0.0,0.3621,32503,1.0172,0.6822,0.3351,36901,0.9579,1.2731,0.3152
2316,image_0780.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0780.jpg,True,2099,19.7272,2099,19.7746,"[2099, 38459, 4594, 41801, 33331]","[19.7272, 19.6646, 14.9133, 11.6396, 7.6738]","[2099, 38459, 4594, 41801, 33331]","[19.7746, 19.6852, 14.9854, 11.7466, 7.7701]",5,5,[],[],True,38515,1.8634,38515,1.8688,"[38515, 34321, 29095, 13091, 25790]","[1.8634, 1.1975, 1.0675, 1.0432, 1.0428]","[38515, 34321, 29095, 25790, 13091]","[1.8688, 1.1798, 1.1593, 1.0371, 0.9331]",5,5,[],[],1.4887,0.4216,0.000487,26360,0.1751,0.5967,0.4216,22366,0.1272,0.532,0.4048,26976,0.541,0.7833,0.2423,43926,0.2696,0.0436,0.226,45455,0.2297,0.03,0.1996
2317,image_0781.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0781.jpg,True,38459,17.447,38459,17.5131,"[38459, 2099, 4594, 41801, 39589]","[17.447, 17.1101, 12.9416, 8.9762, 7.254]","[38459, 2099, 4594, 41801, 39589]","[17.5131, 17.2317, 13.1161, 9.1602, 7.2981]",5,5,[],[],True,38515,1.3683,38515,1.3549,"[38515, 25790, 38567, 44635, 34321]","[1.3683, 1.0956, 1.0001, 0.9613, 0.9085]","[38515, 25790, 44635, 34321, 41677]","[1.3549, 1.0883, 0.9652, 0.8601, 0.8208]",4,4,[38567],[41677],0.6159,0.1918,0.000146,30670,0.2863,0.0944,0.1918,38567,1.0001,0.8111,0.189,41677,0.6978,0.8208,0.1231,38863,0.1177,0.0,0.1177,34625,0.6479,0.548,0.0999
2318,image_0782.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0782.jpg,True,2099,19.7108,2099,19.5982,"[2099, 38459, 4594, 41801, 33331]","[19.7108, 19.5666, 15.1221, 11.8919, 7.8303]","[2099, 38459, 4594, 41801, 33331]","[19.5982, 19.4227, 15.0665, 11.8586, 7.7983]",5,5,[],[],True,38515,1.8121,38515,1.8603,"[38515, 41677, 25790, 735, 38726]","[1.8121, 1.4518, 1.1966, 1.1483, 1.1302]","[38515, 41677, 25790, 29095, 19150]","[1.8603, 1.3926, 1.2232, 1.0855, 1.0478]",3,3,"[735, 38726]","[19150, 29095]",0.5747,0.1297,0.000161,735,1.1483,1.0186,0.1297,13893,0.1546,0.0462,0.1083,16121,0.0876,0.1884,0.1008,35033,0.1801,0.0864,0.0938,38726,1.1302,1.0385,0.0917
2319,image_0783.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0783.jpg,True,2099,20.0691,2099,20.0619,"[2099, 38459, 4594, 41801, 33331]","[20.0691, 19.9838, 15.3059, 12.1488, 7.9986]","[2099, 38459, 4594, 41801, 33331]","[20.0619, 19.9465, 15.3438, 12.2133, 7.9919]",5,5,[],[],True,38515,1.7998,38515,1.8321,"[38515, 13091, 26360, 34321, 29095]","[1.7998, 1.3496, 1.2046, 1.1702, 1.1689]","[38515, 13091, 45542, 26360, 29095]","[1.8321, 1.3664, 1.3301, 1.2496, 1.2062]",4,4,[34321],[45542],1.2728,0.3778,0.000417,32503,0.8195,0.4417,0.3778,45542,1.1275,1.3301,0.2026,2025,0.0072,0.1973,0.1901,15418,0.1881,0.0,0.1881,11716,0.1968,0.0249,0.1719
2320,image_0784.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0784.jpg,True,38459,18.4996,38459,18.6796,"[38459, 2099, 4594, 41801, 33331]","[18.4996, 18.245, 13.6652, 10.1193, 7.2652]","[38459, 2099, 4594, 41801, 33331]","[18.6796, 18.4895, 13.9256, 10.401, 7.3694]",5,5,[],[],True,38515,1.9883,38515,1.9972,"[38515, 34321, 25790, 41980, 29095]","[1.9883, 1.1306, 1.1305, 0.9773, 0.9602]","[38515, 34321, 25790, 29095, 41980]","[1.9972, 1.1182, 1.0896, 1.0092, 1.0024]",5,5,[],[],0.7251,0.1616,0.00023,31077,0.1616,0.0,0.1616,30670,0.513,0.4087,0.1043,38567,0.5239,0.6271,0.1031,14253,0.0417,0.144,0.1023,11242,0.1918,0.2932,0.1014
2321,image_0785.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0785.jpg,True,38459,18.0339,38459,17.7786,"[38459, 2099, 4594, 41801, 133]","[18.0339, 17.6054, 13.3323, 9.2516, 7.4391]","[38459, 2099, 4594, 41801, 133]","[17.7786, 17.3216, 13.1396, 9.0072, 7.4341]",5,5,[],[],True,38515,1.9656,38515,2.0108,"[38515, 32503, 29095, 34321, 37740]","[1.9656, 1.2941, 1.2178, 1.1044, 1.0086]","[38515, 29095, 32503, 34321, 37740]","[2.0108, 1.2188, 1.1815, 1.1011, 1.0052]",5,5,[],[],0.7393,0.2436,0.000219,19150,0.928,0.6844,0.2436,31539,0.1726,0.0097,0.1629,46687,0.1148,0.0,0.1148,32503,1.2941,1.1815,0.1126,46574,0.2489,0.1462,0.1027
2322,image_0786.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0786.jpg,True,38459,17.7334,38459,17.6072,"[38459, 2099, 4594, 41801, 39589]","[17.7334, 17.4163, 13.1223, 9.4603, 7.122]","[38459, 2099, 4594, 41801, 39589]","[17.6072, 17.3131, 13.0843, 9.3977, 7.1043]",5,5,[],[],True,38515,1.8043,38515,1.7811,"[38515, 45542, 29095, 25790, 32503]","[1.8043, 1.288, 1.2275, 1.1196, 1.0645]","[38515, 29095, 45542, 25790, 32503]","[1.7811, 1.1989, 1.171, 1.1402, 0.9904]",5,5,[],[],0.771,0.1836,0.000238,19150,0.6603,0.4767,0.1836,34534,0.4268,0.3078,0.1191,45542,1.288,1.171,0.117,13091,0.6262,0.5191,0.1071,23490,0.1936,0.0893,0.1043
2323,image_0787.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0787.jpg,True,38459,18.5394,38459,18.4508,"[38459, 2099, 4594, 41801, 33331]","[18.5394, 18.3326, 13.8351, 10.4203, 7.2154]","[38459, 2099, 4594, 41801, 33331]","[18.4508, 18.2657, 13.8153, 10.3996, 7.1784]",5,5,[],[],True,38515,2.2839,38515,2.3669,"[38515, 32503, 34321, 34605, 29095]","[2.2839, 1.5183, 1.282, 1.0054, 0.976]","[38515, 32503, 34321, 34605, 41980]","[2.3669, 1.5938, 1.2839, 1.0292, 1.0282]",4,4,[29095],[41980],1.3207,0.1781,0.000622,30863,0.6688,0.8469,0.1781,38567,0.2793,0.1265,0.1528,17271,0.3338,0.4826,0.1488,35080,0.0923,0.2353,0.143,16781,0.6915,0.5493,0.1422
2324,image_0788.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0788.jpg,True,2099,19.9437,2099,19.8096,"[2099, 38459, 4594, 41801, 33331]","[19.9437, 19.8148, 15.2706, 11.8899, 7.8772]","[2099, 38459, 4594, 41801, 33331]","[19.8096, 19.605, 15.1859, 11.809, 7.7665]",5,5,[],[],True,19150,1.5566,19150,1.7403,"[19150, 38515, 34625, 45159, 25790]","[1.5566, 1.4505, 1.0192, 0.9937, 0.9129]","[19150, 38515, 25790, 34625, 45542]","[1.7403, 1.4937, 1.1396, 1.0836, 1.0796]",4,4,[45159],[45542],1.4704,0.6662,0.000316,45159,0.9937,0.3275,0.6662,43358,0.7687,0.2226,0.5461,45542,0.5858,1.0796,0.4938,22359,0.0,0.3788,0.3788,7279,0.2768,0.0006,0.2763
2325,image_0789.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0789.jpg,False,38459,20.3961,2099,20.4417,"[38459, 2099, 4594, 41801, 33331]","[20.3961, 20.3757, 15.3615, 12.3721, 8.2802]","[2099, 38459, 4594, 41801, 33331]","[20.4417, 20.4006, 15.5, 12.542, 8.3207]",5,5,[],[],True,19150,2.0569,19150,1.8905,"[19150, 38515, 13091, 25790, 29095]","[2.0569, 1.4733, 0.9641, 0.9056, 0.863]","[19150, 38515, 13091, 25790, 45159]","[1.8905, 1.505, 1.0593, 0.8997, 0.8579]",4,4,[29095],[45159],1.1373,0.3632,0.000311,43926,0.3893,0.7526,0.3632,45159,0.5642,0.8579,0.2937,36605,0.0,0.2171,0.2171,3076,0.2037,0.0,0.2037,22366,0.0,0.1982,0.1982
2326,image_0790.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0790.jpg,True,2099,19.6387,2099,19.5793,"[2099, 38459, 4594, 41801, 33331]","[19.6387, 19.567, 15.2077, 11.5383, 7.5316]","[2099, 38459, 4594, 41801, 33331]","[19.5793, 19.4776, 15.191, 11.5222, 7.5547]",5,5,[],[],True,38515,1.6349,38515,1.6836,"[38515, 29095, 25790, 34321, 19150]","[1.6349, 1.2887, 0.9943, 0.9444, 0.8322]","[38515, 29095, 25790, 34321, 19150]","[1.6836, 1.2949, 1.0756, 0.961, 0.7706]",5,5,[],[],0.6409,0.2034,0.000162,41843,0.0726,0.2759,0.2034,37416,0.5701,0.6901,0.12,29767,0.5388,0.652,0.1132,7350,0.0415,0.1493,0.1078,34625,0.311,0.4123,0.1012
2327,image_0791.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0791.jpg,False,38459,19.2154,2099,19.404,"[38459, 2099, 4594, 41801, 39589]","[19.2154, 19.1977, 14.8515, 10.9739, 7.55]","[2099, 38459, 4594, 41801, 39589]","[19.404, 19.35, 15.0804, 11.2053, 7.562]",5,5,[],[],True,38515,1.8081,38515,1.8664,"[38515, 32503, 29095, 34321, 37740]","[1.8081, 1.6022, 1.0768, 1.0621, 0.9477]","[38515, 32503, 29095, 34321, 37740]","[1.8664, 1.6178, 1.1002, 1.0609, 0.9888]",5,5,[],[],0.6671,0.1667,0.000209,31373,0.7827,0.616,0.1667,2654,0.3354,0.1863,0.1491,7203,0.3119,0.447,0.1351,11669,0.1271,0.0248,0.1023,30195,0.16,0.2525,0.0925
2328,image_0792.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0792.jpg,True,38459,18.9527,38459,19.0409,"[38459, 2099, 4594, 41801, 133]","[18.9527, 18.7784, 14.5543, 10.4698, 7.435]","[38459, 2099, 4594, 41801, 33331]","[19.0409, 18.9464, 14.7427, 10.7068, 7.4257]",4,4,[133],[33331],True,38515,1.8318,38515,1.8354,"[38515, 32503, 29095, 34321, 20963]","[1.8318, 1.4799, 1.1491, 1.0134, 0.8784]","[38515, 32503, 29095, 34321, 24680]","[1.8354, 1.5643, 1.2014, 1.0088, 0.9455]",4,4,[20963],[24680],0.6186,0.1512,0.000173,19150,0.4634,0.3122,0.1512,46687,0.1236,0.0,0.1236,16730,0.2407,0.3637,0.123,34625,0.3717,0.4864,0.1147,36354,0.0568,0.161,0.1042
2329,image_0793.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0793.jpg,True,38459,18.7402,38459,18.8439,"[38459, 2099, 4594, 41801, 133]","[18.7402, 18.5408, 14.3822, 10.3235, 7.5508]","[38459, 2099, 4594, 41801, 133]","[18.8439, 18.7055, 14.5742, 10.5459, 7.5293]",5,5,[],[],True,38515,1.6965,38515,1.738,"[38515, 32503, 23729, 24680, 45542]","[1.6965, 1.6329, 1.2557, 1.1518, 1.1082]","[38515, 32503, 24680, 29095, 40305]","[1.738, 1.71, 1.1473, 1.1301, 1.0319]",3,3,"[23729, 45542]","[29095, 40305]",0.616,0.2713,0.000164,23729,1.2557,0.9844,0.2713,45542,1.1082,0.9637,0.1445,46687,0.7001,0.5723,0.1278,31373,0.3776,0.495,0.1174,19150,1.0679,0.9529,0.1151
2330,image_0794.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0794.jpg,True,2099,19.9335,2099,20.0897,"[2099, 38459, 4594, 41801, 33331]","[19.9335, 19.801, 15.6509, 11.786, 7.6529]","[2099, 38459, 4594, 41801, 33331]","[20.0897, 19.9179, 15.8437, 11.9799, 7.8145]",5,5,[],[],True,38515,1.994,38515,1.9934,"[38515, 32503, 34321, 48399, 29166]","[1.994, 1.8386, 1.1917, 1.0587, 1.0509]","[38515, 32503, 34321, 48399, 29166]","[1.9934, 1.7336, 1.155, 0.9982, 0.9649]",5,5,[],[],0.8919,0.2153,0.000327,34261,0.2153,0.0,0.2153,16730,0.2005,0.0613,0.1391,37492,0.3281,0.2003,0.1277,35062,0.2552,0.1285,0.1267,26976,0.1442,0.2673,0.1232
2331,image_0795.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0795.jpg,True,38459,18.1776,38459,18.0463,"[38459, 2099, 4594, 41801, 39589]","[18.1776, 17.7842, 13.5214, 9.3691, 7.4033]","[38459, 2099, 4594, 41801, 39589]","[18.0463, 17.6099, 13.4043, 9.1936, 7.3032]",5,5,[],[],True,38515,1.8129,38515,1.8253,"[38515, 32503, 29166, 29095, 40305]","[1.8129, 1.7817, 0.9897, 0.9611, 0.9133]","[38515, 32503, 40305, 29095, 29166]","[1.8253, 1.7582, 1.0003, 0.9902, 0.9859]",5,5,[],[],0.5834,0.1046,0.000171,30672,0.3752,0.4799,0.1046,45542,0.1001,0.008,0.0921,38863,0.5242,0.4324,0.0918,40305,0.9133,1.0003,0.0871,15064,0.0,0.0848,0.0848
2332,image_0796.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0796.jpg,True,38459,19.2365,38459,19.2642,"[38459, 2099, 4594, 41801, 33331]","[19.2365, 19.1432, 14.7585, 10.9057, 7.51]","[38459, 2099, 4594, 41801, 33331]","[19.2642, 19.171, 14.7951, 10.9258, 7.6008]",5,5,[],[],True,38515,1.6716,38515,1.7159,"[38515, 45542, 32503, 29095, 25790]","[1.6716, 1.4034, 1.2972, 1.2679, 1.0803]","[38515, 32503, 29095, 45542, 25790]","[1.7159, 1.3106, 1.3088, 1.2854, 1.0916]",5,5,[],[],0.7775,0.2722,0.00021,19150,0.5896,0.3174,0.2722,15236,0.6465,0.3925,0.254,21727,0.1689,0.0,0.1689,36354,0.5136,0.654,0.1404,45542,1.4034,1.2854,0.118
2333,image_0797.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0797.jpg,False,38459,19.6767,2099,19.7474,"[38459, 2099, 4594, 41801, 33331]","[19.6767, 19.6232, 14.9342, 11.3288, 7.6826]","[2099, 38459, 4594, 41801, 33331]","[19.7474, 19.7345, 15.0911, 11.5188, 7.7611]",5,5,[],[],True,38515,1.4244,38515,1.3282,"[38515, 25790, 47037, 36037, 34321]","[1.4244, 1.226, 1.033, 0.8251, 0.8041]","[38515, 25790, 4662, 34321, 36037]","[1.3282, 1.2487, 0.8228, 0.8091, 0.7904]",4,4,[47037],[4662],1.7481,0.6594,0.000442,14371,0.6594,0.0,0.6594,47037,1.033,0.4895,0.5436,4662,0.4654,0.8228,0.3575,21997,0.3483,0.6802,0.3318,18359,0.3072,0.6107,0.3035
2334,image_0798.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/Motorbikes/image_0798.jpg,True,38459,18.97,38459,18.8778,"[38459, 2099, 4594, 41801, 33331]","[18.97, 18.7735, 14.2237, 10.4567, 7.4118]","[38459, 2099, 4594, 41801, 33331]","[18.8778, 18.6926, 14.1914, 10.3986, 7.4206]",5,5,[],[],True,38515,1.9026,38515,1.9371,"[38515, 29095, 45542, 40305, 25790]","[1.9026, 1.0821, 1.0129, 1.0104, 0.9781]","[38515, 29095, 40305, 25790, 34321]","[1.9371, 1.1172, 1.0822, 1.01, 0.9216]",4,4,[45542],[34321],0.6587,0.1642,0.000184,19150,0.685,0.5207,0.1642,45542,1.0129,0.8596,0.1534,35062,0.1369,0.0,0.1369,26976,0.6833,0.788,0.1047,42219,0.2133,0.3106,0.0973
2335,image_0001.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/accordion/image_0001.jpg,True,2099,20.7901,2099,20.7343,"[2099, 38459, 4594, 41801, 33331]","[20.7901, 20.7563, 15.6673, 13.2909, 8.4312]","[2099, 38459, 4594, 41801, 33331]","[20.7343, 20.6047, 15.6674, 13.4003, 8.3547]",5,5,[],[],True,38515,1.4368,38515,1.5051,"[38515, 2658, 20537, 25790, 34605]","[1.4368, 0.8511, 0.814, 0.7972, 0.6953]","[38515, 25790, 45147, 2658, 34605]","[1.5051, 0.7598, 0.7531, 0.7342, 0.7279]",4,4,[20537],[45147],1.4742,0.8053,0.000365,20537,0.814,0.0087,0.8053,3642,0.1842,0.5417,0.3575,8266,0.3512,0.5793,0.2281,39561,0.024,0.2281,0.2041,8377,0.2213,0.4189,0.1976
2336,image_0002.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/accordion/image_0002.jpg,True,2099,20.3708,2099,20.6399,"[2099, 38459, 4594, 41801, 33331]","[20.3708, 20.2884, 15.5895, 12.3004, 8.5009]","[2099, 38459, 4594, 41801, 33331]","[20.6399, 20.4383, 15.6727, 12.677, 8.5462]",5,5,[],[],True,38515,1.848,38515,1.6685,"[38515, 29095, 11330, 25790, 37416]","[1.848, 1.1261, 1.1232, 1.0858, 1.0336]","[38515, 25790, 29095, 11330, 34321]","[1.6685, 1.1723, 1.1127, 1.1053, 0.825]",4,4,[37416],[34321],1.4835,0.3137,0.000406,37416,1.0336,0.7199,0.3137,1945,0.6306,0.3439,0.2867,38716,0.281,0.0048,0.2762,31670,0.6166,0.3437,0.273,37146,0.2372,0.5076,0.2704
2337,image_0003.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/accordion/image_0003.jpg,True,2099,23.5563,2099,23.6166,"[2099, 38459, 4594, 41801, 33331]","[23.5563, 22.7355, 18.2388, 15.9728, 9.4469]","[2099, 38459, 4594, 41801, 33331]","[23.6166, 22.6998, 18.4051, 16.1574, 9.4414]",5,5,[],[],True,38515,1.5072,38515,1.3828,"[38515, 34321, 25790, 35499, 13697]","[1.5072, 1.0486, 1.0464, 0.9865, 0.9624]","[38515, 25790, 34321, 45010, 8949]","[1.3828, 1.1423, 1.0401, 0.8736, 0.804]",3,3,"[13697, 35499]","[8949, 45010]",2.2864,0.9865,0.000508,35499,0.9865,0.0,0.9865,45010,0.0,0.8736,0.8736,8949,0.2039,0.804,0.6001,13697,0.9624,0.3759,0.5865,46246,0.165,0.6858,0.5208
2338,image_0004.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/accordion/image_0004.jpg,True,2099,24.7688,2099,24.869,"[2099, 38459, 4594, 41801, 33331]","[24.7688, 23.789, 18.9121, 17.0515, 9.6817]","[2099, 38459, 4594, 41801, 33331]","[24.869, 23.7349, 19.0908, 17.2785, 9.606]",5,5,[],[],True,38515,2.0192,38515,2.0445,"[38515, 14809, 31682, 48722, 42880]","[2.0192, 1.6945, 1.5305, 1.4512, 1.3442]","[38515, 14809, 31682, 42880, 48722]","[2.0445, 1.6125, 1.5816, 1.4283, 1.3213]",5,5,[],[],1.6495,0.4196,0.000595,20537,0.4196,0.0,0.4196,35866,0.8292,0.5635,0.2657,19794,0.2513,0.4967,0.2454,287,0.3917,0.1605,0.2312,15448,0.0719,0.2516,0.1797
2339,image_0005.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/accordion/image_0005.jpg,True,2099,20.1141,2099,20.3633,"[2099, 38459, 4594, 41801, 33331]","[20.1141, 19.9294, 15.519, 12.269, 7.9816]","[2099, 38459, 4594, 41801, 33331]","[20.3633, 20.0567, 15.8071, 12.5355, 8.0794]",5,5,[],[],True,38515,1.5006,38515,1.5375,"[38515, 46136, 29095, 14778, 25790]","[1.5006, 1.111, 0.9833, 0.9586, 0.855]","[38515, 46136, 14778, 29095, 40998]","[1.5375, 1.262, 1.0745, 1.0235, 1.0196]",4,4,[25790],[40998],1.2916,0.7229,0.00026,39568,0.0,0.7229,0.7229,40998,0.5232,1.0196,0.4964,12600,0.1557,0.4094,0.2538,8155,0.0,0.227,0.227,13491,0.0421,0.2021,0.16
2340,image_0006.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/accordion/image_0006.jpg,True,2099,21.6734,2099,21.9709,"[2099, 38459, 4594, 41801, 33331]","[21.6734, 21.4015, 16.6658, 14.4514, 8.7979]","[2099, 38459, 4594, 41801, 33331]","[21.9709, 21.5238, 16.9858, 14.7473, 8.8445]",5,5,[],[],False,20026,1.1508,30132,1.2582,"[20026, 38515, 25790, 27198, 16619]","[1.1508, 1.1165, 0.8833, 0.8501, 0.8484]","[30132, 38515, 20026, 16619, 25790]","[1.2582, 1.1328, 1.0736, 1.0212, 1.0054]",4,4,[27198],[30132],1.9573,0.6456,0.000735,30132,0.6126,1.2582,0.6456,38660,0.0,0.3758,0.3758,22589,0.0,0.371,0.371,5269,0.1065,0.3671,0.2605,8662,0.0,0.2503,0.2503
